11104	ctx_lh_G_and_S_subcentral	0.247059	0.0784314	0.862745	0	0.783351
11105	ctx_lh_G_and_S_transv_frontopol	0.0509804	0	0.980392	0	0.783422
11106	ctx_lh_G_and_S_cingul-Ant	0.101961	0.235294	0	0	0.783492
11107	ctx_lh_G_and_S_cingul-Mid-Ant	0.101961	0.235294	0.294118	0	0.783563
11108	ctx_lh_G_and_S_cingul-Mid-Post	0.101961	0.235294	0.588235	0	0.783633
11109	ctx_lh_G_cingul-Post-dorsal	0.0980392	0.235294	0.980392	0	0.783704
11110	ctx_lh_G_cingul-Post-ventral	0.235294	0.0980392	0.0980392	0	0.783774
11111	ctx_lh_G_cuneus	0.705882	0.0784314	0.0784314	0	0.783845
11112	ctx_lh_G_front_inf-Opercular	0.862745	0.0784314	0.392157	0	0.783915
11113	ctx_lh_G_front_inf-Orbital	0.54902	0.235294	0.235294	0	0.783986
11114	ctx_lh_G_front_inf-Triangul	0.705882	0.862745	0.54902	0	0.784056
11115	ctx_lh_G_front_middle	0.54902	0.392157	0.705882	0	0.784127
11116	ctx_lh_G_front_sup	0.705882	0.0784314	0.54902	0	0.784198
11117	ctx_lh_G_Ins_lg_and_S_cent_ins	0.0901961	0.0392157	0.0392157	0	0.784268
11118	ctx_lh_G_insular_short	0.882353	0.54902	0.54902	0	0.784339
11119	ctx_lh_G_occipital_middle	0.705882	0.235294	0.705882	0	0.784409
11120	ctx_lh_G_occipital_sup	0.0784314	0.862745	0.235294	0	0.78448
11121	ctx_lh_G_oc-temp_lat-fusifor	0.235294	0.0784314	0.54902	0	0.78455
11122	ctx_lh_G_oc-temp_med-Lingual	0.862745	0.705882	0.54902	0	0.784621
11123	ctx_lh_G_oc-temp_med-Parahip	0.254902	0.392157	0.0784314	0	0.784691
11124	ctx_lh_G_orbital	0.862745	0.235294	0.0784314	0	0.784762
11125	ctx_lh_G_pariet_inf-Angular	0.0784314	0.235294	0.862745	0	0.784832
11126	ctx_lh_G_pariet_inf-Supramar	0.392157	0.392157	0.235294	0	0.784903
11127	ctx_lh_G_parietal_sup	0.862745	0.705882	0.862745	0	0.784974
11128	ctx_lh_G_postcentral	0.0784314	0.705882	0.54902	0	0.785044
11129	ctx_lh_G_precentral	0.235294	0.54902	0.705882	0	0.785115
11130	ctx_lh_G_precuneus	0.0980392	0.0784314	0.54902	0	0.785185
11131	ctx_lh_G_rectus	0.0784314	0.235294	0.392157	0	0.785256
11132	ctx_lh_G_subcallosal	0.235294	0.862745	0.0784314	0	0.785326
11133	ctx_lh_G_temp_sup-G_T_transv	0.235294	0.235294	0.862745	0	0.785397
11134	ctx_lh_G_temp_sup-Lateral	0.862745	0.235294	0.862745	0	0.785467
11135	ctx_lh_G_temp_sup-Plan_polar	0.254902	0.862745	0.235294	0	0.785538
11136	ctx_lh_G_temp_sup-Plan_tempo	0.0980392	0.54902	0.0784314	0	0.785608
11137	ctx_lh_G_temporal_inf	0.862745	0.862745	0.392157	0	0.785679
11138	ctx_lh_G_temporal_middle	0.705882	0.235294	0.235294	0	0.78575
11139	ctx_lh_Lat_Fis-ant-Horizont	0.239216	0.0784314	0.862745	0	0.78582
11140	ctx_lh_Lat_Fis-ant-Vertical	0.239216	0.0784314	0.235294	0	0.785891
11141	ctx_lh_Lat_Fis-post	0.239216	0.235294	0.392157	0	0.785961
11142	ctx_lh_Medial_wall	0.0980392	0.0980392	0.0980392	0	0.786032
11143	ctx_lh_Pole_occipital	0.54902	0.0784314	0.235294	0	0.786102
11144	ctx_lh_Pole_temporal	0.862745	0.705882	0.0784314	0	0.786173
11145	ctx_lh_S_calcarine	0.247059	0.705882	0.705882	0	0.786243
11146	ctx_lh_S_central	0.866667	0.0784314	0.0392157	0	0.786314
11147	ctx_lh_S_cingul-Marginalis	0.866667	0.0784314	0.392157	0	0.786384
11148	ctx_lh_S_circular_insula_ant	0.866667	0.235294	0.54902	0	0.786455
11149	ctx_lh_S_circular_insula_inf	0.866667	0.0784314	0.862745	0	0.786526
11150	ctx_lh_S_circular_insula_sup	0.239216	0.862745	0.862745	0	0.786596
11151	ctx_lh_S_collat_transv_ant	0.392157	0.784314	0.784314	0	0.786667
11152	ctx_lh_S_collat_transv_post	0.0392157	0.784314	0.784314	0	0.786737
11153	ctx_lh_S_front_inf	0.866667	0.862745	0.0784314	0	0.786808
11154	ctx_lh_S_front_middle	0.552941	0.0784314	0.392157	0	0.786878
11155	ctx_lh_S_front_sup	0.239216	0.862745	0.392157	0	0.786949
11156	ctx_lh_S_interm_prim-Jensen	0.552941	0.235294	0.0784314	0	0.787019
11157	ctx_lh_S_intrapariet_and_P_trans	0.560784	0.0784314	0.862745	0	0.78709
11158	ctx_lh_S_oc_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.787161
11159	ctx_lh_S_oc_sup_and_transversal	0.0823529	0.0784314	0.54902	0	0.787231
11160	ctx_lh_S_occipital_ant	0.239216	0.0784314	0.705882	0	0.787302
11161	ctx_lh_S_oc-temp_lat	0.866667	0.54902	0.0784314	0	0.787372
11162	ctx_lh_S_oc-temp_med_and_Lingual	0.552941	0.392157	0.862745	0	0.787443
11163	ctx_lh_S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.787513
11164	ctx_lh_S_orbital_med-olfact	0.709804	0.784314	0.0784314	0	0.787584
11165	ctx_lh_S_orbital-H_Shaped	0.396078	0.0784314	0.0784314	0	0.787654
11166	ctx_lh_S_parieto_occipital	0.396078	0.392157	0.705882	0	0.787725
11167	ctx_lh_S_pericallosal	0.709804	0.862745	0.0784314	0	0.787795
11168	ctx_lh_S_postcentral	0.0823529	0.54902	0.784314	0	0.787866
11169	ctx_lh_S_precentral-inf-part	0.0823529	0.0784314	0.941176	0	0.787937
11170	ctx_lh_S_precentral-sup-part	0.0823529	0.0784314	0.784314	0	0.788007
11171	ctx_lh_S_suborbital	0.0823529	0.0784314	0.235294	0	0.788078
11172	ctx_lh_S_subparietal	0.396078	0.235294	0.235294	0	0.788148
11173	ctx_lh_S_temporal_inf	0.0823529	0.705882	0.705882	0	0.788219
11174	ctx_lh_S_temporal_sup	0.87451	0.862745	0.235294	0	0.788289
11175	ctx_lh_S_temporal_transverse	0.866667	0.235294	0.235294	0	0.78836
12100	ctx_rh_Unknown	0	0	0	0	0.853616
12101	ctx_rh_G_and_S_frontomargin	0.0901961	0.862745	0.235294	0	0.853686
12102	ctx_rh_G_and_S_occipital_inf	0.0901961	0.235294	0.705882	0	0.853757
12103	ctx_rh_G_and_S_paracentral	0.247059	0.392157	0.235294	0	0.853827
12104	ctx_rh_G_and_S_subcentral	0.247059	0.0784314	0.862745	0	0.853898
12105	ctx_rh_G_and_S_transv_frontopol	0.0509804	0	0.980392	0	0.853968
12106	ctx_rh_G_and_S_cingul-Ant	0.101961	0.235294	0	0	0.854039
12107	ctx_rh_G_and_S_cingul-Mid-Ant	0.101961	0.235294	0.294118	0	0.854109
12108	ctx_rh_G_and_S_cingul-Mid-Post	0.101961	0.235294	0.588235	0	0.85418
12109	ctx_rh_G_cingul-Post-dorsal	0.0980392	0.235294	0.980392	0	0.85425
12110	ctx_rh_G_cingul-Post-ventral	0.235294	0.0980392	0.0980392	0	0.854321
12111	ctx_rh_G_cuneus	0.705882	0.0784314	0.0784314	0	0.854392
12112	ctx_rh_G_front_inf-Opercular	0.862745	0.0784314	0.392157	0	0.854462
12113	ctx_rh_G_front_inf-Orbital	0.54902	0.235294	0.235294	0	0.854533
12114	ctx_rh_G_front_inf-Triangul	0.705882	0.862745	0.54902	0	0.854603
12115	ctx_rh_G_front_middle	0.54902	0.392157	0.705882	0	0.854674
12116	ctx_rh_G_front_sup	0.705882	0.0784314	0.54902	0	0.854744
12117	ctx_rh_G_Ins_lg_and_S_cent_ins	0.0901961	0.0392157	0.0392157	0	0.854815
12118	ctx_rh_G_insular_short	0.882353	0.54902	0.54902	0	0.854885
12119	ctx_rh_G_occipital_middle	0.705882	0.235294	0.705882	0	0.854956
12120	ctx_rh_G_occipital_sup	0.0784314	0.862745	0.235294	0	0.855026
12121	ctx_rh_G_oc-temp_lat-fusifor	0.235294	0.0784314	0.54902	0	0.855097
12122	ctx_rh_G_oc-temp_med-Lingual	0.862745	0.705882	0.54902	0	0.855168
12123	ctx_rh_G_oc-temp_med-Parahip	0.254902	0.392157	0.0784314	0	0.855238
12124	ctx_rh_G_orbital	0.862745	0.235294	0.0784314	0	0.855309
12125	ctx_rh_G_pariet_inf-Angular	0.0784314	0.235294	0.862745	0	0.855379
12126	ctx_rh_G_pariet_inf-Supramar	0.392157	0.392157	0.235294	0	0.85545
12127	ctx_rh_G_parietal_sup	0.862745	0.705882	0.862745	0	0.85552
12128	ctx_rh_G_postcentral	0.0784314	0.705882	0.54902	0	0.855591
12129	ctx_rh_G_precentral	0.235294	0.54902	0.705882	0	0.855661
12130	ctx_rh_G_precuneus	0.0980392	0.0784314	0.54902	0	0.855732
12131	ctx_rh_G_rectus	0.0784314	0.235294	0.392157	0	0.855802
12132	ctx_rh_G_subcallosal	0.235294	0.862745	0.0784314	0	0.855873
12133	ctx_rh_G_temp_sup-G_T_transv	0.235294	0.235294	0.862745	0	0.855944
12134	ctx_rh_G_temp_sup-Lateral	0.862745	0.235294	0.862745	0	0.856014
12135	ctx_rh_G_temp_sup-Plan_polar	0.254902	0.862745	0.235294	0	0.856085
12136	ctx_rh_G_temp_sup-Plan_tempo	0.0980392	0.54902	0.0784314	0	0.856155
12137	ctx_rh_G_temporal_inf	0.862745	0.862745	0.392157	0	0.856226
12138	ctx_rh_G_temporal_middle	0.705882	0.235294	0.235294	0	0.856296
12139	ctx_rh_Lat_Fis-ant-Horizont	0.239216	0.0784314	0.862745	0	0.856367
12140	ctx_rh_Lat_Fis-ant-Vertical	0.239216	0.0784314	0.235294	0	0.856437
12141	ctx_rh_Lat_Fis-post	0.239216	0.235294	0.392157	0	0.856508
12142	ctx_rh_Medial_wall	0.0980392	0.0980392	0.0980392	0	0.856578
12143	ctx_rh_Pole_occipital	0.54902	0.0784314	0.235294	0	0.856649
12144	ctx_rh_Pole_temporal	0.862745	0.705882	0.0784314	0	0.85672
12145	ctx_rh_S_calcarine	0.247059	0.705882	0.705882	0	0.85679
12146	ctx_rh_S_central	0.866667	0.0784314	0.0392157	0	0.856861
12147	ctx_rh_S_cingul-Marginalis	0.866667	0.0784314	0.392157	0	0.856931
12148	ctx_rh_S_circular_insula_ant	0.866667	0.235294	0.54902	0	0.857002
12149	ctx_rh_S_circular_insula_inf	0.866667	0.0784314	0.862745	0	0.857072
12150	ctx_rh_S_circular_insula_sup	0.239216	0.862745	0.862745	0	0.857143
12151	ctx_rh_S_collat_transv_ant	0.392157	0.784314	0.784314	0	0.857213
12152	ctx_rh_S_collat_transv_post	0.0392157	0.784314	0.784314	0	0.857284
12153	ctx_rh_S_front_inf	0.866667	0.862745	0.0784314	0	0.857355
12154	ctx_rh_S_front_middle	0.552941	0.0784314	0.392157	0	0.857425
12155	ctx_rh_S_front_sup	0.239216	0.862745	0.392157	0	0.857496
12156	ctx_rh_S_interm_prim-Jensen	0.552941	0.235294	0.0784314	0	0.857566
12157	ctx_rh_S_intrapariet_and_P_trans	0.560784	0.0784314	0.862745	0	0.857637
12158	ctx_rh_S_oc_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.857707
12159	ctx_rh_S_oc_sup_and_transversal	0.0823529	0.0784314	0.54902	0	0.857778
12160	ctx_rh_S_occipital_ant	0.239216	0.0784314	0.705882	0	0.857848
12161	ctx_rh_S_oc-temp_lat	0.866667	0.54902	0.0784314	0	0.857919
12162	ctx_rh_S_oc-temp_med_and_Lingual	0.552941	0.392157	0.862745	0	0.857989
12163	ctx_rh_S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.85806
12164	ctx_rh_S_orbital_med-olfact	0.709804	0.784314	0.0784314	0	0.858131
12165	ctx_rh_S_orbital-H_Shaped	0.396078	0.0784314	0.0784314	0	0.858201
12166	ctx_rh_S_parieto_occipital	0.396078	0.392157	0.705882	0	0.858272
12167	ctx_rh_S_pericallosal	0.709804	0.862745	0.0784314	0	0.858342
12168	ctx_rh_S_postcentral	0.0823529	0.54902	0.784314	0	0.858413
12169	ctx_rh_S_precentral-inf-part	0.0823529	0.0784314	0.941176	0	0.858483
12170	ctx_rh_S_precentral-sup-part	0.0823529	0.0784314	0.784314	0	0.858554
12171	ctx_rh_S_suborbital	0.0823529	0.0784314	0.235294	0	0.858624
12172	ctx_rh_S_subparietal	0.396078	0.235294	0.235294	0	0.858695
12173	ctx_rh_S_temporal_inf	0.0823529	0.705882	0.705882	0	0.858765
12174	ctx_rh_S_temporal_sup	0.87451	0.862745	0.235294	0	0.858836
12175	ctx_rh_S_temporal_transverse	0.866667	0.235294	0.235294	0	0.858907
13100	wm_lh_Unknown	0	0	0	0	0.924162
13101	wm_lh_G_and_S_frontomargin	0.0901961	0.862745	0.235294	0	0.924233
13102	wm_lh_G_and_S_occipital_inf	0.0901961	0.235294	0.705882	0	0.924303
13103	wm_lh_G_and_S_paracentral	0.247059	0.392157	0.235294	0	0.924374
13104	wm_lh_G_and_S_subcentral	0.247059	0.0784314	0.862745	0	0.924444
13105	wm_lh_G_and_S_transv_frontopol	0.0509804	0	0.980392	0	0.924515
13106	wm_lh_G_and_S_cingul-Ant	0.101961	0.235294	0	0	0.924586
13107	wm_lh_G_and_S_cingul-Mid-Ant	0.101961	0.235294	0.294118	0	0.924656
13108	wm_lh_G_and_S_cingul-Mid-Post	0.101961	0.235294	0.588235	0	0.924727
13109	wm_lh_G_cingul-Post-dorsal	0.0980392	0.235294	0.980392	0	0.924797
13110	wm_lh_G_cingul-Post-ventral	0.235294	0.0980392	0.0980392	0	0.924868
13111	wm_lh_G_cuneus	0.705882	0.0784314	0.0784314	0	0.924938
13112	wm_lh_G_front_inf-Opercular	0.862745	0.0784314	0.392157	0	0.925009
13113	wm_lh_G_front_inf-Orbital	0.54902	0.235294	0.235294	0	0.925079
13114	wm_lh_G_front_inf-Triangul	0.705882	0.862745	0.54902	0	0.92515
13115	wm_lh_G_front_middle	0.54902	0.392157	0.705882	0	0.92522
13116	wm_lh_G_front_sup	0.705882	0.0784314	0.54902	0	0.925291
13117	wm_lh_G_Ins_lg_and_S_cent_ins	0.0901961	0.0392157	0.0392157	0	0.925362
13118	wm_lh_G_insular_short	0.882353	0.54902	0.54902	0	0.925432
13119	wm_lh_G_occipital_middle	0.705882	0.235294	0.705882	0	0.925503
13120	wm_lh_G_occipital_sup	0.0784314	0.862745	0.235294	0	0.925573
13121	wm_lh_G_oc-temp_lat-fusifor	0.235294	0.0784314	0.54902	0	0.925644
13122	wm_lh_G_oc-temp_med-Lingual	0.862745	0.705882	0.54902	0	0.925714
13123	wm_lh_G_oc-temp_med-Parahip	0.254902	0.392157	0.0784314	0	0.925785
13124	wm_lh_G_orbital	0.862745	0.235294	0.0784314	0	0.925855
13125	wm_lh_G_pariet_inf-Angular	0.0784314	0.235294	0.862745	0	0.925926
13126	wm_lh_G_pariet_inf-Supramar	0.392157	0.392157	0.235294	0	0.925996
13127	wm_lh_G_parietal_sup	0.862745	0.705882	0.862745	0	0.926067
13128	wm_lh_G_postcentral	0.0784314	0.705882	0.54902	0	0.926138
13129	wm_lh_G_precentral	0.235294	0.54902	0.705882	0	0.926208
13130	wm_lh_G_precuneus	0.0980392	0.0784314	0.54902	0	0.926279
13131	wm_lh_G_rectus	0.0784314	0.235294	0.392157	0	0.926349
13132	wm_lh_G_subcallosal	0.235294	0.862745	0.0784314	0	0.92642
13133	wm_lh_G_temp_sup-G_T_transv	0.235294	0.235294	0.862745	0	0.92649
13134	wm_lh_G_temp_sup-Lateral	0.862745	0.235294	0.862745	0	0.926561
13135	wm_lh_G_temp_sup-Plan_polar	0.254902	0.862745	0.235294	0	0.926631
13136	wm_lh_G_temp_sup-Plan_tempo	0.0980392	0.54902	0.0784314	0	0.926702
13137	wm_lh_G_temporal_inf	0.862745	0.862745	0.392157	0	0.926772
13138	wm_lh_G_temporal_middle	0.705882	0.235294	0.235294	0	0.926843
13139	wm_lh_Lat_Fis-ant-Horizont	0.239216	0.0784314	0.862745	0	0.926914
13140	wm_lh_Lat_Fis-ant-Vertical	0.239216	0.0784314	0.235294	0	0.926984
13141	wm_lh_Lat_Fis-post	0.239216	0.235294	0.392157	0	0.927055
13142	wm_lh_Medial_wall	0.0980392	0.0980392	0.0980392	0	0.927125
13143	wm_lh_Pole_occipital	0.54902	0.0784314	0.235294	0	0.927196
13144	wm_lh_Pole_temporal	0.862745	0.705882	0.0784314	0	0.927266
13145	wm_lh_S_calcarine	0.247059	0.705882	0.705882	0	0.927337
13146	wm_lh_S_central	0.866667	0.0784314	0.0392157	0	0.927407
13147	wm_lh_S_cingul-Marginalis	0.866667	0.0784314	0.392157	0	0.927478
13148	wm_lh_S_circular_insula_ant	0.866667	0.235294	0.54902	0	0.927549
13149	wm_lh_S_circular_insula_inf	0.866667	0.0784314	0.862745	0	0.927619
13150	wm_lh_S_circular_insula_sup	0.239216	0.862745	0.862745	0	0.92769
13151	wm_lh_S_collat_transv_ant	0.392157	0.784314	0.784314	0	0.92776
13152	wm_lh_S_collat_transv_post	0.0392157	0.784314	0.784314	0	0.927831
13153	wm_lh_S_front_inf	0.866667	0.862745	0.0784314	0	0.927901
13154	wm_lh_S_front_middle	0.552941	0.0784314	0.392157	0	0.927972
13155	wm_lh_S_front_sup	0.239216	0.862745	0.392157	0	0.928042
13156	wm_lh_S_interm_prim-Jensen	0.552941	0.235294	0.0784314	0	0.928113
13157	wm_lh_S_intrapariet_and_P_trans	0.560784	0.0784314	0.862745	0	0.928183
13158	wm_lh_S_oc_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.928254
13159	wm_lh_S_oc_sup_and_transversal	0.0823529	0.0784314	0.54902	0	0.928325
13160	wm_lh_S_occipital_ant	0.239216	0.0784314	0.705882	0	0.928395
13161	wm_lh_S_oc-temp_lat	0.866667	0.54902	0.0784314	0	0.928466
13162	wm_lh_S_oc-temp_med_and_Lingual	0.552941	0.392157	0.862745	0	0.928536
13163	wm_lh_S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.928607
13164	wm_lh_S_orbital_med-olfact	0.709804	0.784314	0.0784314	0	0.928677
13165	wm_lh_S_orbital-H_Shaped	0.396078	0.0784314	0.0784314	0	0.928748
13166	wm_lh_S_parieto_occipital	0.396078	0.392157	0.705882	0	0.928818
13167	wm_lh_S_pericallosal	0.709804	0.862745	0.0784314	0	0.928889
13168	wm_lh_S_postcentral	0.0823529	0.54902	0.784314	0	0.928959
13169	wm_lh_S_precentral-inf-part	0.0823529	0.0784314	0.941176	0	0.92903
13170	wm_lh_S_precentral-sup-part	0.0823529	0.0784314	0.784314	0	0.929101
13171	wm_lh_S_suborbital	0.0823529	0.0784314	0.235294	0	0.929171
13172	wm_lh_S_subparietal	0.396078	0.235294	0.235294	0	0.929242
13173	wm_lh_S_temporal_inf	0.0823529	0.705882	0.705882	0	0.929312
13174	wm_lh_S_temporal_sup	0.87451	0.862745	0.235294	0	0.929383
13175	wm_lh_S_temporal_transverse	0.866667	0.235294	0.235294	0	0.929453
14100	wm_rh_Unknown	0	0	0	0	0.994709
14101	wm_rh_G_and_S_frontomargin	0.0901961	0.862745	0.235294	0	0.99478
14102	wm_rh_G_and_S_occipital_inf	0.0901961	0.235294	0.705882	0	0.99485
14103	wm_rh_G_and_S_paracentral	0.247059	0.392157	0.235294	0	0.994921
14104	wm_rh_G_and_S_subcentral	0.247059	0.0784314	0.862745	0	0.994991
14105	wm_rh_G_and_S_transv_frontopol	0.0509804	0	0.980392	0	0.995062
14106	wm_rh_G_and_S_cingul-Ant	0.101961	0.235294	0	0	0.995132
14107	wm_rh_G_and_S_cingul-Mid-Ant	0.101961	0.235294	0.294118	0	0.995203
14108	wm_rh_G_and_S_cingul-Mid-Post	0.101961	0.235294	0.588235	0	0.995273
14109	wm_rh_G_cingul-Post-dorsal	0.0980392	0.235294	0.980392	0	0.995344
14110	wm_rh_G_cingul-Post-ventral	0.235294	0.0980392	0.0980392	0	0.995414
14111	wm_rh_G_cuneus	0.705882	0.0784314	0.0784314	0	0.995485
14112	wm_rh_G_front_inf-Opercular	0.862745	0.0784314	0.392157	0	0.995556
14113	wm_rh_G_front_inf-Orbital	0.54902	0.235294	0.235294	0	0.995626
14114	wm_rh_G_front_inf-Triangul	0.705882	0.862745	0.54902	0	0.995697
14115	wm_rh_G_front_middle	0.54902	0.392157	0.705882	0	0.995767
14116	wm_rh_G_front_sup	0.705882	0.0784314	0.54902	0	0.995838
14117	wm_rh_G_Ins_lg_and_S_cent_ins	0.0901961	0.0392157	0.0392157	0	0.995908
14118	wm_rh_G_insular_short	0.882353	0.54902	0.54902	0	0.995979
14119	wm_rh_G_occipital_middle	0.705882	0.235294	0.705882	0	0.996049
14120	wm_rh_G_occipital_sup	0.0784314	0.862745	0.235294	0	0.99612
14121	wm_rh_G_oc-temp_lat-fusifor	0.235294	0.0784314	0.54902	0	0.99619
14122	wm_rh_G_oc-temp_med-Lingual	0.862745	0.705882	0.54902	0	0.996261
14123	wm_rh_G_oc-temp_med-Parahip	0.254902	0.392157	0.0784314	0	0.996332
14124	wm_rh_G_orbital	0.862745	0.235294	0.0784314	0	0.996402
14125	wm_rh_G_pariet_inf-Angular	0.0784314	0.235294	0.862745	0	0.996473
14126	wm_rh_G_pariet_inf-Supramar	0.392157	0.392157	0.235294	0	0.996543
14127	wm_rh_G_parietal_sup	0.862745	0.705882	0.862745	0	0.996614
14128	wm_rh_G_postcentral	0.0784314	0.705882	0.54902	0	0.996684
14129	wm_rh_G_precentral	0.235294	0.54902	0.705882	0	0.996755
14130	wm_rh_G_precuneus	0.0980392	0.0784314	0.54902	0	0.996825
14131	wm_rh_G_rectus	0.0784314	0.235294	0.392157	0	0.996896
14132	wm_rh_G_subcallosal	0.235294	0.862745	0.0784314	0	0.996966
14133	wm_rh_G_temp_sup-G_T_transv	0.235294	0.235294	0.862745	0	0.997037
14134	wm_rh_G_temp_sup-Lateral	0.862745	0.235294	0.862745	0	0.997108
14135	wm_rh_G_temp_sup-Plan_polar	0.254902	0.862745	0.235294	0	0.997178
14136	wm_rh_G_temp_sup-Plan_tempo	0.0980392	0.54902	0.0784314	0	0.997249
14137	wm_rh_G_temporal_inf	0.862745	0.862745	0.392157	0	0.997319
14138	wm_rh_G_temporal_middle	0.705882	0.235294	0.235294	0	0.99739
14139	wm_rh_Lat_Fis-ant-Horizont	0.239216	0.0784314	0.862745	0	0.99746
14140	wm_rh_Lat_Fis-ant-Vertical	0.239216	0.0784314	0.235294	0	0.997531
14141	wm_rh_Lat_Fis-post	0.239216	0.235294	0.392157	0	0.997601
14142	wm_rh_Medial_wall	0.0980392	0.0980392	0.0980392	0	0.997672
14143	wm_rh_Pole_occipital	0.54902	0.0784314	0.235294	0	0.997743
14144	wm_rh_Pole_temporal	0.862745	0.705882	0.0784314	0	0.997813
14145	wm_rh_S_calcarine	0.247059	0.705882	0.705882	0	0.997884
14146	wm_rh_S_central	0.866667	0.0784314	0.0392157	0	0.997954
14147	wm_rh_S_cingul-Marginalis	0.866667	0.0784314	0.392157	0	0.998025
14148	wm_rh_S_circular_insula_ant	0.866667	0.235294	0.54902	0	0.998095
14149	wm_rh_S_circular_insula_inf	0.866667	0.0784314	0.862745	0	0.998166
14150	wm_rh_S_circular_insula_sup	0.239216	0.862745	0.862745	0	0.998236
14151	wm_rh_S_collat_transv_ant	0.392157	0.784314	0.784314	0	0.998307
14152	wm_rh_S_collat_transv_post	0.0392157	0.784314	0.784314	0	0.998377
14153	wm_rh_S_front_inf	0.866667	0.862745	0.0784314	0	0.998448
14154	wm_rh_S_front_middle	0.552941	0.0784314	0.392157	0	0.998519
14155	wm_rh_S_front_sup	0.239216	0.862745	0.392157	0	0.998589
14156	wm_rh_S_interm_prim-Jensen	0.552941	0.235294	0.0784314	0	0.99866
14157	wm_rh_S_intrapariet_and_P_trans	0.560784	0.0784314	0.862745	0	0.99873
14158	wm_rh_S_oc_middle_and_Lunatus	0.396078	0.235294	0.862745	0	0.998801
14159	wm_rh_S_oc_sup_and_transversal	0.0823529	0.0784314	0.54902	0	0.998871
14160	wm_rh_S_occipital_ant	0.239216	0.0784314	0.705882	0	0.998942
14161	wm_rh_S_oc-temp_lat	0.866667	0.54902	0.0784314	0	0.999012
14162	wm_rh_S_oc-temp_med_and_Lingual	0.552941	0.392157	0.862745	0	0.999083
14163	wm_rh_S_orbital_lateral	0.866667	0.392157	0.0784314	0	0.999153
14164	wm_rh_S_orbital_med-olfact	0.709804	0.784314	0.0784314	0	0.999224
14165	wm_rh_S_orbital-H_Shaped	0.396078	0.0784314	0.0784314	0	0.999295
14166	wm_rh_S_parieto_occipital	0.396078	0.392157	0.705882	0	0.999365
14167	wm_rh_S_pericallosal	0.709804	0.862745	0.0784314	0	0.999436
14168	wm_rh_S_postcentral	0.0823529	0.54902	0.784314	0	0.999506
14169	wm_rh_S_precentral-inf-part	0.0823529	0.0784314	0.941176	0	0.999577
14170	wm_rh_S_precentral-sup-part	0.0823529	0.0784314	0.784314	0	0.999647
14171	wm_rh_S_suborbital	0.0823529	0.0784314	0.235294	0	0.999718
14172	wm_rh_S_subparietal	0.396078	0.235294	0.235294	0	0.999788
14173	wm_rh_S_temporal_inf	0.0823529	0.705882	0.705882	0	0.999859
14174	wm_rh_S_temporal_sup	0.87451	0.862745	0.235294	0	0.999929
14175	wm_rh_S_temporal_transverse	0.866667	0.235294	0.235294	0	1
